2008,11,11,5.42,12.71,336.15,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,5.77,12.71,336.15,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,5.83,12.71,336.15,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,7.03,12.71,336.15,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,7.2,12.71,336.15,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,7.52,12.71,336.15,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,10.38,12.71,336.14,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,10.38,12.71,336.15,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,10.48,12.71,336.14,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,12,12.71,336.14,27.7,27.46,0.29,,1,,,,,,,,,,
2008,11,11,12,12.71,336.15,27.7,27.46,0.29,,1,,,,,,,,,,
2008,11,11,12.08,12.72,336.13,27.7,27.46,0.29,,1,,,,,,,,,,
2008,11,11,12.13,12.72,336.13,27.7,27.46,0.29,,1,,,,,,,,,,
2008,11,11,14.48,12.73,336.13,27.8,27.46,0.29,,1,,,,,,,,,,
2008,11,11,16.2,12.73,336.13,27.9,27.46,0.29,,1,,,,,,,,,,
2008,11,11,16.82,12.73,336.13,27.9,27.46,0.29,,1,,,,,,,,,,
2008,11,11,18.33,12.73,336.13,27.8,27.46,0.29,,1,,,,,,,,,,
2008,11,11,18.35,12.73,336.13,27.8,27.46,0.29,,1,,,,,,,,,,
2008,11,11,18.58,12.73,336.13,27.8,27.46,0.29,,1,,,,,,,,,,
2008,11,11,20.03,12.73,336.13,27.7,27.46,0.29,,1,,,,,,,,,,
2008,11,11,21.5,12.73,336.13,27.7,27.46,0.29,,1,,,,,,,,,,
2008,11,11,23.2,12.74,336.14,27.7,27.46,0.29,,1,,,,,,,,,,
2008,11,11,23.2,12.73,336.13,27.7,27.46,0.29,,1,,,,,,,,,,
2008,11,11,23.25,12.74,336.14,27.7,27.46,0.29,,1,,,,,,,,,,
